Claim_ID,Bind_Date1,Customer_Life_Value1,Age_Insured,Policy_Num,Policy_State,Policy_Start_Date,Policy_Expiry_Date,Policy_BI,Policy_Ded,Policy_Premium,Umbrella_Limit,Insured_Zip,Gender,Education,Occupation,Hobbies,Insured_Relationship,Capital_Gains,Capital_Loss,Garage_Location,Accident_Date,Accident_Type,Collision_Type,Accident_Severity,authorities_contacted,Acccident_State,Acccident_City,Accident_Location,Accident_Hour,Num_of_Vehicles_Involved,Property_Damage,Bodily_Injuries,Witnesses,Police_Report,DL_Expiry_Date,Claims_Date,Auto_Make,Auto_Model,Auto_Year,Vehicle_Color,Vehicle_Cost,Annual_Mileage,DiffIN_Mileage,Low_Mileage_Discount,Fraud_Ind,Commute_Discount,Total_Claim,Injury_Claim,Property_Claim,Vehicle_Claim,Vehicle_Registration,Check_Point
BB00015011,4/1/2022,21,33,193394941,IN,9/22/2023,3/22/2024,250/500,500,942.51,0,478981,FEMALE,PhD,transport-moving,exercise,wife,0,0,No,1/30/2024,Single Vehicle Collision,Side Collision,Major Damage,Fire,SC,Hillsdale,3903 Oak Ave,16,1,YES,0,0,,2/17/2026,1/31/2024,Suburu,Legacy,2019,Gray,10270.69,11588,5132,0,Y,0,5310.71,317.75,3458.39,1534.57,CX22M5017,No
BB00015012,1/1/2023,12,39,165892156,IL,10/27/2023,4/27/2024,100/300,500,806.31,0,602177,FEMALE,College,handlers-cleaners,dancing,wife,0,0,No,2/25/2024,Parked Car,Unknown,Trivial Damage,Police,SC,Northbend,5279 Pine Ridge,3,1,Unknown,2,3,,3/29/2026,3/1/2024,Dodge,RAM,2017,Silver,9197.3,7235,4408,1,N,0,11206.36,1029.34,8651.74,1525.28,QA15X7917,No
BB00015013,3/1/2022,22,45,190849974,OH,9/19/2023,3/19/2024,250/500,500,972.5,0,469895,FEMALE,College,exec-managerial,cross-fit,unmarried,0,0,No,1/19/2024,Vehicle Theft,Unknown,Trivial Damage,,NC,Springfield,6957 Weaver Drive,3,1,NO,2,3,NO,3/7/2026,1/20/2024,Ford,Escape,2022,White,17457.79,13420,3595,0,N,0,11229.6,1374.74,6583.03,3271.83,YI38Q7745,No
BB00015014,9/1/2022,16,29,160983937,OH,10/7/2023,4/7/2024,250/500,2000,1326.44,5000000,436973,FEMALE,High School,sales,board-games,own-child,0,0,No,2/24/2024,Multi-vehicle Collision,Front Collision,Total Loss,Fire,SC,Arlington,8442 Britain Hwy,12,2,YES,1,1,,3/14/2026,2/29/2024,Saab,93,2022,Black,17030.8,8044,5149,0,N,0,21564.01,5137.56,12056.71,4369.74,QH25X7564,No
BB00015015,6/1/2022,19,46,123707951,IN,10/21/2023,4/21/2024,100/300,1000,870.55,0,465631,MALE,PhD,prof-specialty,camping,unmarried,0,-49400,No,1/27/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Other,SC,Springfield,1532 Washington St,19,1,Unknown,0,3,,3/4/2026,1/29/2024,Chevrolet,Tahoe,2022,White,31419.53,10620,6049,0,N,1,20989.68,4926.07,279.86,15783.75,LD73A5808,No
BB00015016,10/1/2022,15,45,182347086,IN,8/27/2023,2/27/2024,500/1000,500,1330.46,0,435552,FEMALE,High School,machine-op-inspct,sleeping,wife,54800,-64100,No,1/18/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,VA,Hillsdale,2220 1st Lane,5,3,Unknown,0,0,NO,1/24/2026,1/20/2024,Suburu,Forrestor,2017,Gray,7953.22,17135,5987,0,N,0,2871.1,751.73,1674.03,445.34,OG33I5713,No
BB00015017,7/1/2022,18,39,165892156,IL,10/27/2023,4/27/2024,100/300,500,806.31,0,602177,FEMALE,College,handlers-cleaners,dancing,wife,0,0,No,2/25/2024,Parked Car,Unknown,Trivial Damage,Police,SC,Northbend,5279 Pine Ridge,3,1,Unknown,2,3,,3/29/2026,3/1/2024,Dodge,RAM,2017,White,9119.33,17229,6427,0,N,0,8840.63,3905.85,952.97,3981.81,YZ91L6672,No
BB00015018,5/1/2022,20,40,195588539,IN,10/14/2023,4/14/2024,250/500,500,1379.93,0,608228,MALE,MD,armed-forces,base-jumping,husband,0,0,No,2/1/2024,Multi-vehicle Collision,Side Collision,Major Damage,Other,NY,Columbus,3966 Francis Ridge,6,3,Unknown,0,2,YES,11/30/2025,2/4/2024,Audi,A3,2018,Gray,9197.92,5813,6336,1,Y,0,7935.82,4213.14,3405.17,317.51,ZW22U1416,No
BB00015019,4/1/2022,21,30,189485666,OH,9/14/2023,3/14/2024,500/1000,1000,1166.54,0,479852,FEMALE,Masters,prof-specialty,sleeping,not-in-family,47700,-59300,No,1/21/2024,Single Vehicle Collision,Front Collision,Major Damage,Fire,SC,Arlington,9316 Pine Ave,3,1,YES,2,0,NO,6/23/2025,1/26/2024,Dodge,Neon,2023,White,21194.79,12138,3488,0,Y,0,12436.97,2782.25,6409.06,3245.66,KU25B2209,No
BB00015020,4/1/2022,21,61,199046488,OH,11/15/2023,5/15/2024,100/300,2000,1137.16,0,615561,FEMALE,High School,exec-managerial,skydiving,other-relative,0,-51000,No,2/15/2024,Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,Springfield,5971 5th Hwy,21,3,YES,1,2,YES,11/26/2025,2/19/2024,Audi,A3,2015,Gray,5730.46,10312,2844,0,N,0,24404.17,3286.4,18631.68,2486.09,UM30A8021,No
BB00015021,2/1/2022,23,41,122073424,IN,8/18/2023,2/18/2024,250/500,2000,1724.46,6000000,432491,FEMALE,Associate,craft-repair,sleeping,own-child,81800,0,No,1/13/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,Northbend,1985 5th Ave,18,3,Unknown,1,3,,11/16/2025,1/17/2024,Audi,A5,2023,White,21126.42,15029,4238,0,N,0,11505.06,5261.27,4266.13,1977.66,UK71B7257,No
BB00015022,7/1/2022,18,56,115577584,IL,9/8/2023,3/8/2024,250/500,1000,1595.28,0,479320,FEMALE,College,protective-serv,exercise,other-relative,0,0,No,1/6/2024,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,Springfield,8049 4th St,23,3,Unknown,0,0,,11/7/2025,1/10/2024,Volkswagen,Passat,2016,Gray,6654.31,7970,4998,0,N,0,13007.18,9515.18,1375.92,2116.08,KU88V5809,No
BB00015023,6/1/2022,19,41,112117835,IL,10/6/2023,4/6/2024,500/1000,500,1398.51,4000000,472214,MALE,Masters,tech-support,polo,not-in-family,0,-57100,No,2/1/2024,Multi-vehicle Collision,Side Collision,Major Damage,Fire,NC,Northbend,4672 MLK St,13,3,Unknown,2,0,NO,3/7/2026,2/1/2024,BMW,X6,2024,Black,24403.32,9630,2992,0,Y,0,13847.6,4572.51,5536.33,3738.76,LL71N1381,No
BB00015024,7/1/2022,18,23,165332680,OH,10/8/2023,4/8/2024,500/1000,1000,1711.72,0,463678,FEMALE,JD,tech-support,base-jumping,wife,0,0,No,1/13/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,Northbrook,2886 Tree Ridge,21,3,NO,2,2,NO,8/19/2025,1/16/2024,Chevrolet,Tahoe,2018,Silver,15423.66,6666,4958,1,Y,0,24822.3,12077.22,266.98,12478.1,FK10D5672,No
BB00015025,6/1/2022,19,33,162353226,IN,10/23/2023,4/23/2024,100/300,2000,1462.76,0,615683,FEMALE,College,craft-repair,skydiving,husband,69200,-36900,No,2/24/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NY,Columbus,3697 Apache Drive,23,3,YES,2,0,NO,1/5/2026,2/29/2024,Mercedes,C300,2016,Gray,6452.99,7230,3114,1,Y,0,1728.07,335.29,464.84,927.94,OA24U3456,No
BB00015026,1/1/2023,12,51,147514137,IL,10/12/2023,4/12/2024,250/500,1000,1152.12,0,434669,MALE,PhD,armed-forces,hiking,not-in-family,0,-62400,No,2/5/2024,Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,WV,Riverwood,7649 Texas St,15,3,NO,2,0,YES,1/9/2026,2/8/2024,BMW,X6,2020,Blue,12409.97,9344,7247,0,N,0,4468.33,3198.76,159.39,1110.18,DJ66S1536,No
BB00015027,1/1/2023,12,46,189651767,IL,10/26/2023,4/26/2024,500/1000,500,1314.6,0,458139,FEMALE,MD,prof-specialty,exercise,not-in-family,24800,0,No,2/23/2024,Single Vehicle Collision,Rear Collision,Total Loss,Other,WV,Hillsdale,8782 3rd St,0,1,Unknown,2,3,,11/27/2025,2/24/2024,Saab,92x,2022,Gray,14181.85,7093,3560,1,Y,0,10864.42,4874.25,754.55,5235.62,UF09T8520,No
BB00015028,8/1/2022,17,30,182177482,IL,10/6/2023,4/6/2024,100/300,1000,1558.29,0,472248,MALE,High School,farming-fishing,video-games,wife,51400,-64000,No,1/9/2024,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,Hillsdale,8353 Britain Ridge,1,3,NO,1,2,,11/2/2025,1/11/2024,Suburu,Impreza,2024,Gray,24279.55,9552,7321,0,N,0,4751.91,1727.09,2481.57,543.25,LK25O7384,No
BB00015029,4/1/2022,21,29,122549686,OH,9/29/2023,3/29/2024,500/1000,500,973.8,0,479913,FEMALE,Associate,craft-repair,exercise,own-child,0,-85900,No,1/16/2024,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,WV,Arlington,9105 Tree Lane,9,1,Unknown,1,0,NO,7/10/2025,1/16/2024,Dodge,Neon,2022,Red,16507.92,16334,7823,0,N,0,6784.42,5743.49,158.85,882.08,QT78Z2972,No
BB00015030,8/1/2022,17,42,134532179,IL,10/2/2023,4/2/2024,500/1000,1000,1286.44,0,460564,FEMALE,MD,transport-moving,bungie-jumping,wife,0,-39500,No,1/22/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,WV,Northbend,2980 Sky Ridge,14,1,NO,2,1,,11/1/2025,1/25/2024,Nissan,Ultima,2022,Blue,17041.27,10289,2581,0,N,0,22660.64,10043.13,8138.03,4479.48,CG80V6311,No
BB00015031,6/1/2022,19,41,120282075,IN,10/9/2023,4/9/2024,100/300,1000,1134.68,0,464145,FEMALE,College,tech-support,chess,husband,0,0,No,1/20/2024,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,Northbend,3926 Rock Lane,18,1,NO,2,2,,1/14/2026,1/25/2024,Volkswagen,Jetta,2024,Gray,24675.15,11747,3671,0,N,0,15057.58,2176.75,4720.26,8160.57,FO19U9916,No
BB00015032,7/1/2022,18,43,171249050,IL,10/14/2023,4/14/2024,500/1000,2000,1353.33,0,447458,MALE,Associate,adm-clerical,video-games,not-in-family,0,-8500,No,2/12/2024,Multi-vehicle Collision,Front Collision,Minor Damage,Police,WV,Springfield,9875 MLK Ave,9,3,YES,2,0,NO,4/10/2026,2/13/2024,Ford,Escape,2016,Gray,6304.06,13322,2348,0,N,0,3082.03,560.17,2287.25,234.61,NA94Q6752,No
BB00015033,2/1/2022,23,29,122673696,IN,9/30/2023,3/30/2024,250/500,1000,1115.27,0,613816,MALE,JD,handlers-cleaners,polo,unmarried,0,-66000,No,1/1/2024,Parked Car,Unknown,Trivial Damage,,VA,Hillsdale,4629 Elm Ridge,10,1,YES,2,1,YES,1/27/2026,1/4/2024,Nissan,Pathfinder,2019,Silver,10153.04,6302,5171,1,N,0,8137.34,1630.81,4511.72,1994.81,WD62J3140,No
BB00015034,7/1/2022,18,45,185742341,IL,10/2/2023,4/2/2024,500/1000,1000,1362.29,0,442598,MALE,High School,farming-fishing,yachting,unmarried,0,-51100,No,2/27/2024,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,Northbend,4905 Francis Ave,18,3,NO,0,0,NO,7/2/2025,3/1/2024,Saab,95,2021,Blue,14670.99,8900,4439,0,N,0,7221.53,3237.36,1132.28,2851.89,RQ95S0903,No
BB00015035,8/1/2022,17,32,176589090,IN,9/18/2023,3/18/2024,250/500,500,1158.03,0,434247,MALE,High School,exec-managerial,kayaking,own-child,31900,-44600,No,1/8/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Police,NY,Riverwood,7582 Pine Drive,23,3,YES,1,3,YES,12/17/2025,1/12/2024,Volkswagen,Jetta,2015,Black,5481.64,13437,2483,0,Y,0,23132.87,14774.32,7363.15,995.4,OJ25F9117,No
BB00015036,12/1/2022,13,57,193460365,IL,9/13/2023,3/13/2024,100/300,2000,1376.16,0,466555,FEMALE,PhD,tech-support,hiking,own-child,38600,-50300,No,2/4/2024,Multi-vehicle Collision,Front Collision,Major Damage,Police,SC,Arlington,5997 Embaracadero Drive,10,3,NO,2,1,,8/18/2025,2/8/2024,Suburu,Impreza,2022,Gray,16419.77,13461,7362,0,Y,0,22079.56,8661.06,5827.82,7590.68,ZZ61W7001,No
BB00015037,9/1/2022,16,40,146575922,IL,10/18/2023,4/18/2024,250/500,1000,1454.43,0,459407,FEMALE,MD,protective-serv,yachting,husband,0,0,No,2/21/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Other,NY,Arlington,4234 Cherokee Lane,17,3,NO,2,3,,10/15/2025,2/24/2024,Accura,MDX,2018,Red,8873.98,9064,2467,0,N,0,21664.49,1420.57,1550.2,18693.72,KM10J7756,No
BB00015038,12/1/2022,13,43,171249050,IL,10/14/2023,4/14/2024,500/1000,2000,1353.33,0,447458,MALE,Associate,adm-clerical,video-games,not-in-family,0,-8500,No,2/12/2024,Multi-vehicle Collision,Front Collision,Minor Damage,Police,WV,Springfield,9875 MLK Ave,9,3,YES,2,0,NO,4/10/2026,2/13/2024,Ford,Escape,2016,Gray,6695.11,7962,4409,0,N,0,22891.63,17424.67,2986.21,2480.75,IE90R2916,No
BB00015039,4/1/2022,21,44,116143586,IL,9/8/2023,3/8/2024,250/500,500,1611.83,0,460176,MALE,High School,handlers-cleaners,movies,husband,0,0,No,1/2/2024,Single Vehicle Collision,Front Collision,Total Loss,Police,WV,Riverwood,6309 Cherokee Ave,4,1,Unknown,1,2,YES,4/13/2025,1/6/2024,BMW,3 Series,2021,Blue,14599.52,15327,4673,0,N,0,2896.25,94.92,251.43,2549.9,SY00W0819,No
BB00015040,9/1/2022,16,40,163154037,IL,8/10/2023,2/10/2024,100/300,1000,1439.34,0,444822,FEMALE,High School,sales,exercise,other-relative,45300,-20400,No,1/1/2024,Vehicle Theft,Unknown,Minor Damage,Police,VA,Riverwood,2577 Washington Drive,9,1,Unknown,0,0,NO,2/20/2026,1/5/2024,Ford,Escape,2024,White,24284.6,14747,5586,0,N,0,24202.97,7325.99,15288.27,1588.71,DJ08A2020,No
BB00015041,1/1/2022,24,40,150776684,IL,10/1/2023,4/1/2024,100/300,1000,1226.78,0,468433,MALE,JD,armed-forces,camping,unmarried,49600,-49200,No,1/22/2024,Multi-vehicle Collision,Rear Collision,Minor Damage,Other,NY,Springfield,4567 Pine Ave,17,2,YES,2,0,,3/1/2026,1/26/2024,BMW,3 Series,2022,Gray,17526.11,17760,4396,0,N,0,7201.8,3650.26,2878.19,673.35,CD94Y2852,No
BB00015042,8/1/2022,17,27,129813732,IN,9/19/2023,3/19/2024,250/500,2000,1097.64,0,614812,MALE,High School,transport-moving,video-games,other-relative,27100,0,No,2/6/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Other,PA,Northbend,1133 Apache St,16,2,NO,1,0,,5/18/2025,2/10/2024,Accura,TL,2015,Black,5341.96,7140,2926,1,N,0,15606.54,1871.04,7636.33,6099.17,JB18Y1897,No
BB00015043,7/1/2022,18,23,165332680,OH,10/8/2023,4/8/2024,500/1000,1000,1711.72,0,463678,FEMALE,JD,tech-support,base-jumping,wife,0,0,No,1/13/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,Northbrook,2886 Tree Ridge,21,3,NO,2,2,NO,8/19/2025,1/16/2024,Chevrolet,Tahoe,2018,Silver,15702.4,11441,2610,0,Y,0,5255.71,4041.94,442.1,771.67,RU22P5719,No
BB00015044,6/1/2022,19,33,150758732,IL,9/19/2023,3/19/2024,500/1000,1000,1313.64,0,438617,FEMALE,College,priv-house-serv,board-games,unmarried,12100,0,No,2/10/2024,Parked Car,Unknown,Trivial Damage,,NY,Hillsdale,7500 Texas Ridge,3,1,YES,1,0,NO,4/9/2026,2/14/2024,Audi,A3,2023,Gray,21012.44,17221,2803,0,N,0,1384.22,496.18,699.31,188.73,LL26R0016,No
BB00015045,11/1/2022,14,32,129302458,IN,10/3/2023,4/3/2024,100/300,1000,1059.52,0,452748,MALE,MD,protective-serv,camping,own-child,0,-40600,No,3/1/2024,Multi-vehicle Collision,Side Collision,Major Damage,Other,VA,Hillsdale,5622 Best Ridge,13,2,Unknown,1,1,,5/17/2025,3/4/2024,Saab,93,2016,Gray,6609.35,8625,3476,0,N,1,20285.45,872.66,16829.22,2583.57,HU78L0758,No
BB00015046,1/1/2023,12,43,167678142,OH,10/7/2023,4/7/2024,500/1000,1000,1243.84,0,474848,FEMALE,JD,tech-support,polo,own-child,47900,-73400,No,1/30/2024,Single Vehicle Collision,Side Collision,Minor Damage,Other,VA,Columbus,5771 Sky Ave,22,1,YES,1,3,NO,6/1/2025,2/1/2024,Volkswagen,Jetta,2020,Black,12204.4,12722,6635,0,N,0,17649.98,5595.61,6715.96,5338.41,BW95Y4812,No
BB00015047,8/1/2022,17,42,171295258,IL,11/13/2023,5/13/2024,500/1000,1000,1575.74,7000000,614265,MALE,JD,exec-managerial,chess,other-relative,0,-68900,No,2/20/2024,Parked Car,Unknown,Minor Damage,Police,PA,Springfield,9685 Sky Ridge,19,1,Unknown,2,2,,10/17/2025,2/21/2024,Toyota,Camry,2020,White,12219.52,9569,6002,0,Y,0,21457.96,16631.71,430.52,4395.73,GP34K1865,No
BB00015048,1/1/2022,24,41,147879334,OH,10/5/2023,4/5/2024,250/500,500,847.03,0,438555,FEMALE,JD,craft-repair,skydiving,not-in-family,0,0,Yes,2/8/2024,Single Vehicle Collision,Side Collision,Major Damage,Other,SC,Springfield,5431 3rd Ridge,1,1,Unknown,1,0,YES,5/17/2025,3/1/2024,Suburu,Impreza,2020,White,12987.19,9310,2371,0,Y,0,629.88,82.0,168.65,379.23,CJ01W7908,No
BB00015049,5/1/2022,20,41,184956663,OH,9/11/2023,3/11/2024,500/1000,1000,1403.9,0,449793,FEMALE,PhD,farming-fishing,dancing,own-child,0,0,No,1/31/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,VA,Riverwood,9067 Texas Ave,16,2,Unknown,1,2,YES,10/31/2025,1/31/2024,Honda,Accord,2024,Gray,23990.17,17711,2266,0,N,0,18450.59,763.29,7548.68,10138.62,AT96M1528,No
BB00015050,11/1/2022,14,28,171474287,IN,11/16/2023,5/16/2024,100/300,2000,1595.07,0,439304,MALE,PhD,transport-moving,hiking,unmarried,75800,0,No,2/23/2024,Single Vehicle Collision,Side Collision,Minor Damage,Police,VA,Hillsdale,6945 Texas Hwy,19,1,YES,0,2,YES,12/28/2025,2/28/2024,Jeep,Wrangler,2018,Black,8855.15,6509,7395,1,N,0,7762.36,2732.37,3895.08,1134.91,AF98K2716,No
BB00015051,3/1/2022,22,39,151343096,IL,10/4/2023,4/4/2024,100/300,500,1046.58,4000000,434982,MALE,MD,tech-support,exercise,wife,0,-31700,No,1/24/2024,Vehicle Theft,Unknown,Trivial Damage,,NY,Hillsdale,6193 1st Hwy,1,1,Unknown,2,1,NO,7/28/2025,1/24/2024,Chevrolet,Silverado,2019,Red,10841.49,6510,6325,1,N,0,5794.91,1725.56,26.34,4043.01,GI49E5780,No
BB00015052,7/1/2022,18,46,197028908,IN,8/23/2023,2/23/2024,100/300,1000,1110.37,10000000,455365,MALE,MD,machine-op-inspct,hiking,other-relative,34400,-56800,No,1/24/2024,Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,Riverwood,4539 Texas St,14,3,NO,0,1,,9/7/2025,1/27/2024,Accura,MDX,2023,Red,19573.47,7123,6090,1,Y,0,11405.2,1894.0,3623.22,5887.98,MS03N6097,No
BB00015053,8/1/2022,17,49,129165379,OH,10/13/2023,4/13/2024,250/500,500,1451.01,0,460820,FEMALE,College,other-service,exercise,own-child,47800,0,No,2/21/2024,Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,Springfield,2005 Texas Hwy,17,1,NO,2,2,NO,8/5/2025,2/25/2024,Jeep,Grand Cherokee,2021,Black,14263.63,9210,3623,0,N,0,16364.8,4415.51,205.78,11743.51,VP25R3903,No
BB00015054,12/1/2022,13,35,121381476,IL,11/24/2023,5/24/2024,500/1000,500,1416.24,0,441659,FEMALE,MD,adm-clerical,golf,not-in-family,0,0,No,2/26/2024,Parked Car,Unknown,Minor Damage,,WV,Northbend,8078 Britain Hwy,7,1,YES,1,0,,8/2/2025,3/1/2024,Nissan,Pathfinder,2017,Blue,7897.48,15567,4109,0,N,0,11353.19,4532.1,6569.27,251.82,NA83S8893,No
BB00015055,10/1/2022,15,34,197245530,IN,9/17/2023,3/17/2024,250/500,1000,1333.35,0,441716,MALE,PhD,prof-specialty,board-games,husband,0,-77000,No,1/13/2024,Multi-vehicle Collision,Front Collision,Minor Damage,Police,NY,Springfield,5846 Weaver Drive,0,3,Unknown,0,0,,7/5/2025,1/15/2024,Nissan,Pathfinder,2021,Silver,14298.48,9166,3958,0,N,0,8685.84,605.21,3178.36,4902.27,VJ29S6929,No
BB00015056,2/1/2022,23,42,134532179,IL,10/2/2023,4/2/2024,500/1000,1000,1286.44,0,460564,FEMALE,MD,transport-moving,bungie-jumping,wife,0,-39500,No,1/22/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,WV,Northbend,2980 Sky Ridge,14,1,NO,2,1,,11/1/2025,1/25/2024,Nissan,Ultima,2022,White,17317.4,16224,6864,0,N,0,23744.84,7291.67,12423.29,4029.88,JI78X3313,No
BB00015057,8/1/2022,17,43,150394074,IN,10/21/2023,4/21/2024,500/1000,500,1307.74,0,466137,FEMALE,Associate,machine-op-inspct,board-games,own-child,0,-75700,No,1/28/2024,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,SC,Riverwood,6451 1st Hwy,10,3,Unknown,0,1,NO,5/28/2025,1/28/2024,Jeep,Wrangler,2017,White,7583.39,10580,5616,0,N,0,22724.46,20066.37,1222.75,1435.34,QO80L3196,No
